0.0,17.182366983108864,10.608396421171825,6.370334472297107,16.52119562858365,10.565754918481298,9.686596623695097,15.435533379710224,10.589962867601571,15.157813314166987,21.725830798595773,17.000901743579927,5.946296874675274,12.444497821194231,4.003131407179166,691.6055901606007,643.3222793569304,718.6131369230595,287.21035954085454,16.51382191428154,228.93959569422407,300.9504261701461,338.7600337031762,441.44543883208723,211.2875457389888
17.182366983108864,0.0,10.270211718438478,12.367368509008443,0.8036857890143779,9.18408962614101,7.50192620243468,13.921205240440452,9.911791227337547,6.4155989206696775,4.5854709440805985,8.803690244693183,17.525473759869342,5.3417074341433475,14.377710007424026,708.231184409574,660.3715537972405,734.7575478375418,299.79170901373715,4.883374406204098,244.80853805742296,298.93982300971925,355.34873818537704,458.5487144012087,218.62600813158045
10.608396421171825,10.270211718438478,0.0,4.239027303394139,9.466780976904694,10.798470057740255,5.769840441713828,6.024954943887166,11.518843613425728,12.695856205094003,14.518042513056683,15.570920398279894,8.114296035378265,5.174025620898451,6.6472340657128655,698.6406713866021,651.3401244235167,724.8648634118164,289.59056520681577,7.14398410474934,239.3741443222094,305.6896736162859,345.74909117270147,449.6716213181377,220.27731305466133
6.370334472297107,12.367368509008443,4.239027303394139,0.0,11.603069735530704,9.291240192868724,5.454591826792317,9.518335133687666,9.804610808894376,12.642507833003801,16.922517818919374,15.229249176076603,5.225135920623354,7.087833726415269,2.4504769242283384,695.8714862555801,648.1736444017055,722.4115069787437,288.66345276039567,10.578892355501287,235.21587988037655,303.69801296934963,342.9870758525575,446.4171009816776,216.63096673995233
16.52119562858365,0.8036857890143779,9.466780976904694,11.603069735530704,0.0,8.88461913203786,6.83474793895551,13.19414198786567,9.642152115304098,6.534218723220081,5.32396474716039,9.081860024371435,16.747432421033977,4.55480958463347,13.64415426770968,707.4733083890437,659.6545113168556,733.9780674189084,298.9957096181333,4.2996945129306505,244.35586380914933,299.44587597187177,354.589564607206,457.8424577358822,218.71902016305972
10.565754918481298,9.18408962614101,10.798470057740255,9.291240192868724,8.88461913203786,0.0,5.089973863807874,16.715755546748586,0.8315512374172698,4.755581899517657,13.011303892622523,6.461646153477245,13.839053300285322,7.519439326391157,9.788520709244747,701.9230378261782,653.2537472009395,729.0991652384671,297.3440496169715,11.519709306171181,235.77328555336297,294.91125261190865,349.1068211898553,451.2767634446988,210.78670828136813
9.686596623695097,7.50192620243468,5.769840441713828,5.454591826792317,6.83474793895551,5.089973863807874,0.0,11.62882030178197,5.856477595758494,7.311983423833404,12.066220784088124,10.055506586354213,10.643179439843976,3.185697987603322,7.053338234774221,700.9149398944577,652.9020737477651,727.6282989045151,294.08910616321964,7.599134715049337,237.94798110849925,299.9245352508037,348.0431020095935,451.06228595701197,215.49149905390405
15.435533379710224,13.921205240440452,6.024954943887166,9.518335133687666,13.19414198786567,16.715755546748586,11.62882030178197,0.0,17.465636191974138,17.966954615448255,17.247724648659545,20.88883212232342,10.957458095598582,10.04963990204266,11.508412220724873,698.2727812875798,651.7657903153107,723.9294217467617,286.4774309645819,9.309857927293068,242.81447732654436,311.45755635385285,345.4084999844471,450.3056939460502,226.12086577299792
10.589962867601571,9.911791227337547,11.518843613425728,9.804610808894376,9.642152115304098,0.8315512374172698,5.856477595758494,17.465636191974138,0.0,5.083648164924418,13.627084436639114,6.428092741870008,14.186010637626053,8.34767879142099,10.125235124343254,701.73732170761,652.9646209834762,728.9899823464639,297.5682827096905,12.346857957709195,235.14348504366478,294.22721657367515,348.9335574828398,450.9682495788355,209.95560097442123
15.157813314166987,6.4155989206696775,12.695856205094003,12.642507833003801,6.534218723220081,4.755581899517657,7.311983423833404,17.966954615448255,5.083648164924418,0.0,9.082667796906838,2.9219124629928386,17.67036098492055,7.917472982942425,13.760309616024532,706.6547084696772,658.0073115711584,733.7658996245523,301.2858229130561,10.45655612624493,239.87905826903378,293.6438111502631,353.8311921396035,456.0253631093306,212.21295122422165
